Date,Store,Region,Category,Product,Revenue,Quantity,Cost
2016-11-18,Store B,West,Office Supplies,Paper,100.0,5,61.05990548449959
2016-11-18,Store B,West,Office Supplies,Stapler,80.0,2,54.565032270546425
2016-11-18,Store B,West,Office Supplies,Folder,50.0,2,31.099614238742824
2016-11-18,Store B,West,Office Supplies,Stapler,80.0,5,52.18820389644794
2016-11-18,Store B,West,Office Supplies,Paper,75.0,3,52.17654755242103
2016-11-18,Store B,West,Office Supplies,Stapler,64.0,4,40.337981460350385
2016-11-18,Store B,West,Office Supplies,Folder,60.0,4,38.50157719322107
2016-11-18,Store B,West,Office Supplies,Paper,80.0,4,53.917274355733404
2016-11-18,Store C,South,Electronics,Keyboard,200.0,1,124.7096159130153
2016-11-18,Store C,South,Electronics,Keyboard,400.0,3,275.95188777076476
2016-11-18,Store C,South,Electronics,Laptop,2500.0,1,1704.506277209194
2016-11-18,Store C,South,Electronics,Laptop,3750.0,3,2258.1333213286084
2016-11-18,Store C,South,Electronics,Keyboard,266.6666666666667,2,183.3605900231542
2016-11-18,Store C,South,Electronics,Laptop,5000.0,4,3402.5736865522076
2016-11-18,Store C,South,Electronics,Laptop,3333.3333333333335,2,2083.47462928408
2016-11-18,Store C,South,Electronics,Laptop,5000.0,3,3025.2575589851217
2016-11-18,Store C,South,Electronics,Laptop,2500.0,1,1553.776720198697
2016-11-18,Store C,South,Electronics,Laptop,5000.0,4,3238.683676923296
2016-11-18,Store C,South,Electronics,Monitor,1500.0,4,986.9512241747966
2016-11-18,Store C,South,Electronics,Monitor,750.0,1,479.5321440962454
2016-11-18,Store C,South,Electronics,Mouse,300.0,3,206.71295264811246
2016-11-18,Store C,South,Electronics,Laptop,5000.0,5,3046.526651546865
2016-11-18,Store C,South,Electronics,Laptop,5000.0,5,3156.483486350241
2016-11-18,Store C,South,Electronics,Mouse,300.0,4,185.32704704428951
2016-11-18,Store C,South,Electronics,Mouse,240.0,4,153.51336844717656
2016-11-18,Store C,South,Electronics,Keyboard,400.0,2,276.0723254976949
2016-11-18,Store C,South,Electronics,Keyboard,320.0,4,209.78193736929973
2016-11-18,Store C,South,Electronics,Keyboard,300.0,3,194.48664126031204
2016-11-18,Store C,South,Electronics,Mouse,300.0,3,200.2466304500842
2016-11-18,Store C,South,Electronics,Laptop,4000.0,4,2473.331408713953
2016-11-18,Store C,South,Electronics,Laptop,3333.3333333333335,2,2082.227955129186
2016-11-18,Store C,South,Electronics,Monitor,1000.0,2,662.5875972686573
2016-11-18,Store C,South,Electronics,Laptop,5000.0,2,3362.333384833586
2016-11-18,Store C,South,Furniture,Desk,2000.0,2,1266.3777310440928
2016-11-18,Store C,South,Furniture,Desk,3000.0,2,1818.8573738128375
2016-11-18,Store C,South,Furniture,Desk,3000.0,3,2050.3905371308765
2016-11-18,Store C,South,Furniture,Shelf,600.0,1,417.7514945642763
2016-11-18,Store C,South,Furniture,Shelf,600.0,1,405.16256477824555
2016-11-18,Store C,South,Furniture,Chair,1875.0,3,1247.3688438004224
2016-11-18,Store C,South,Furniture,Chair,1666.6666666666667,2,1069.8630918995038
2016-11-18,Store C,South,Furniture,Desk,2250.0,3,1361.679566606992
2016-11-18,Store C,South,Furniture,Table,1000.0,1,637.614227484805
2016-11-18,Store C,South,Furniture,Desk,2250.0,3,1420.4511140025438
2016-11-18,Store C,South,Furniture,Desk,1500.0,1,964.5128411574168
2016-11-18,Store C,South,Furniture,Shelf,800.0,2,529.8953346642887
2016-11-18,Store C,South,Furniture,Chair,1250.0,1,845.3844246746507
2016-11-18,Store C,South,Furniture,Chair,2500.0,5,1604.6273948428109
2016-11-18,Store C,South,Furniture,Chair,2500.0,2,1646.9353719863232
2016-11-18,Store C,South,Furniture,Table,1333.3333333333333,2,872.4017473025423
2016-11-18,Store C,South,Furniture,Table,2000.0,2,1394.325502265926
2016-11-18,Store C,South,Furniture,Chair,2500.0,3,1629.332246715933
2016-11-18,Store C,South,Furniture,Table,2000.0,4,1208.6860048719439
2016-11-18,Store C,South,Furniture,Desk,3000.0,4,1834.3447015403672
2016-11-18,Store C,South,Furniture,Shelf,1200.0,5,777.768140027179
2016-11-18,Store C,South,Furniture,Shelf,1200.0,3,834.8686998188037
2016-11-18,Store C,South,Furniture,Chair,1250.0,1,817.6655123503269
2016-11-18,Store C,South,Furniture,Table,1000.0,1,661.1823951099594
2016-11-18,Store C,South,Furniture,Table,1500.0,3,905.1342637772556
2016-11-18,Store C,South,Furniture,Shelf,600.0,1,416.14905152619326
2016-11-18,Store C,South,Furniture,Table,2000.0,3,1230.168400931706
2016-11-18,Store C,South,Furniture,Shelf,960.0,4,594.466235843376
2016-11-18,Store C,South,Furniture,Shelf,800.0,2,549.4429823792127
2016-11-18,Store C,South,Office Supplies,Pen,50.0,3,32.619170768295916
2016-11-18,Store C,South,Office Supplies,Folder,37.5,1,25.10645733600785
2016-11-18,Store C,South,Office Supplies,Folder,75.0,3,51.95748055821173
2016-11-18,Store C,South,Office Supplies,Paper,100.0,3,65.1931935556092
2016-11-18,Store C,South,Office Supplies,Paper,100.0,4,67.78803301253262
2016-11-18,Store C,South,Office Supplies,Folder,75.0,3,50.84837161475518
2016-11-18,Store C,South,Office Supplies,Folder,75.0,2,49.77149957029249
2016-11-18,Store C,South,Office Supplies,Folder,75.0,5,50.50575173864308
2016-11-18,Store C,South,Office Supplies,Pen,50.0,4,30.845805008084138
2016-11-18,Store C,South,Office Supplies,Folder,50.0,2,30.184950559252094
2016-11-18,Store C,South,Office Supplies,Folder,75.0,2,49.227664957504714
2016-11-18,Store C,South,Office Supplies,Folder,56.25,3,37.768836093052684
2016-11-18,Store C,South,Office Supplies,Paper,100.0,3,61.32904507371365
2016-11-18,Store C,South,Office Supplies,Stapler,60.0,3,36.29397417733701
2016-11-18,Store C,South,Office Supplies,Stapler,40.0,1,24.02734564103907
2016-11-18,Store C,South,Office Supplies,Folder,37.5,1,26.034324271349533
2016-11-18,Store C,South,Office Supplies,Folder,75.0,4,46.63368321504122
2016-11-18,Store C,South,Office Supplies,Pen,40.0,4,26.128572204196374
2016-11-18,Store C,South,Office Supplies,Pen,40.0,4,26.79194721593225
2016-11-18,Store C,South,Office Supplies,Paper,100.0,5,61.77241488551014
2016-11-18,Store C,South,Office Supplies,Pen,50.0,2,32.560912065562235
2016-11-25,Store A,East,Electronics,Monitor,750.0,1,465.2490967956132
2016-11-25,Store A,East,Electronics,Mouse,300.0,3,189.8038793122512
2016-11-25,Store A,East,Electronics,Laptop,3333.3333333333335,2,2064.655383827857
2016-11-25,Store A,East,Electronics,Keyboard,266.6666666666667,2,177.26843109452628
2016-11-25,Store A,East,Electronics,Mouse,300.0,3,183.6309123687977
2016-11-25,Store A,East,Electronics,Mouse,300.0,3,199.08355328772492
2016-11-25,Store A,East,Electronics,Monitor,1500.0,3,909.0678398471827
2016-11-25,Store A,East,Electronics,Mouse,300.0,3,183.5296035800144
2016-11-25,Store A,East,Electronics,Mouse,225.0,3,152.5312394443396
2016-11-25,Store A,East,Electronics,Keyboard,400.0,3,260.45327061262554
2016-11-25,Store A,East,Electronics,Monitor,1200.0,4,839.408785901211
2016-11-25,Store A,East,Electronics,Monitor,1200.0,4,779.6643603207558
2016-11-25,Store A,East,Electronics,Mouse,240.0,4,167.16114959384058
2016-11-25,Store A,East,Electronics,Keyboard,320.0,4,196.51230855163345
2016-11-25,Store A,East,Electronics,Laptop,5000.0,5,3123.3236181674133
2016-11-25,Store A,East,Electronics,Monitor,1200.0,4,720.8553003394345
2016-11-25,Store A,East,Electronics,Laptop,4000.0,4,2673.3319654233164
2016-11-25,Store A,East,Electronics,Keyboard,300.0,3,188.0127903632449
2016-11-25,Store A,East,Electronics,Mouse,300.0,4,199.31770043428097
2016-11-25,Store A,East,Electronics,Monitor,1500.0,2,950.1682222822587
2016-11-25,Store A,East,Electronics,Keyboard,400.0,3,273.1878025973142
2016-11-25,Store A,East,Electronics,Mouse,300.0,2,186.06968574369023
2016-11-25,Store A,East,Electronics,Monitor,1125.0,3,786.1741822030253
2016-11-25,Store A,East,Electronics,Mouse,225.0,3,143.68658240492687
2016-11-25,Store A,East,Electronics,Laptop,4000.0,4,2758.005102650585
2016-11-25,Store A,East,Furniture,Desk,3000.0,4,1914.9886532452724
2016-11-25,Store A,East,Furniture,Chair,2500.0,2,1523.3897154588494
2016-11-25,Store A,East,Furniture,Table,2000.0,4,1364.36181057745
2016-11-25,Store A,East,Furniture,Chair,2500.0,4,1572.2174323573217
2016-11-25,Store A,East,Furniture,Desk,2000.0,2,1234.344662659475
2016-11-25,Store A,East,Furniture,Desk,2400.0,4,1576.2287570957446
2016-11-25,Store A,East,Furniture,Chair,2500.0,3,1737.8721481372827
2016-11-25,Store A,East,Furniture,Table,1500.0,3,1046.1227903144218
2016-11-25,Store A,East,Furniture,Table,2000.0,4,1353.0911850899588
2016-11-25,Store A,East,Furniture,Table,1500.0,3,972.4871014830379
2016-11-25,Store A,East,Furniture,Chair,2500.0,5,1712.1747038074352
2016-11-25,Store A,East,Furniture,Desk,2000.0,2,1369.6764607977311
2016-11-25,Store A,East,Furniture,Shelf,960.0,4,605.1394761448386
2016-11-25,Store A,East,Furniture,Desk,3000.0,3,1803.1251590218499
2016-11-25,Store A,East,Furniture,Desk,3000.0,4,1921.6918351456575
2016-11-25,Store A,East,Furniture,Table,1500.0,3,1037.6000880219358
2016-11-25,Store A,East,Furniture,Table,2000.0,2,1382.5025219078213
2016-11-25,Store A,East,Furniture,Desk,2000.0,2,1322.054005661642
2016-11-25,Store A,East,Furniture,Shelf,1200.0,5,808.0281027181126
2016-11-25,Store A,East,Furniture,Table,1500.0,3,994.2374911421296
2016-11-25,Store A,East,Office Supplies,Folder,75.0,5,50.5408327944781
2016-11-25,Store A,East,Office Supplies,Paper,100.0,2,69.9917541247828
2016-11-25,Store A,East,Office Supplies,Pen,40.0,4,24.027883803157806
2016-11-25,Store A,East,Office Supplies,Folder,75.0,4,45.42875360482683
2016-11-25,Store A,East,Office Supplies,Folder,37.5,1,24.97287420062906
2016-11-25,Store A,East,Office Supplies,Pen,50.0,2,34.67473813497873
2016-11-25,Store A,East,Office Supplies,Pen,25.0,1,16.48362287987768
2016-11-25,Store A,East,Office Supplies,Pen,50.0,2,30.509218577430453
2016-11-25,Store A,East,Office Supplies,Paper,100.0,3,62.72963869860489
2016-11-25,Store A,East,Office Supplies,Stapler,53.333333333333336,2,32.550291122039376
2016-11-25,Store A,East,Office Supplies,Folder,75.0,3,49.721967218256445
2016-11-25,Store A,East,Office Supplies,Pen,25.0,1,16.23345792852256
2016-11-25,Store A,East,Office Supplies,Folder,75.0,3,51.99523593422206
2016-11-25,Store A,East,Office Supplies,Paper,100.0,3,60.054301591645654
2016-11-25,Store A,East,Office Supplies,Pen,50.0,3,30.86096727056043
2016-11-25,Store A,East,Office Supplies,Stapler,64.0,4,39.19960419424347
2016-11-25,Store A,East,Office Supplies,Folder,75.0,2,47.25711741491311
2016-11-25,Store A,East,Office Supplies,Paper,100.0,5,62.50728879244325
2016-11-25,Store A,East,Office Supplies,Folder,75.0,2,52.267524466307194
2016-11-25,Store A,East,Office Supplies,Pen,50.0,4,31.5266521086284
2016-11-25,Store A,East,Office Supplies,Stapler,80.0,2,53.74696385153069
2016-11-25,Store A,East,Office Supplies,Stapler,80.0,3,52.52676042290055
2016-11-25,Store A,East,Office Supplies,Stapler,80.0,2,50.41711230151109
2016-11-25,Store A,East,Office Supplies,Folder,75.0,5,46.13964453038509
2016-11-25,Store A,East,Office Supplies,Pen,50.0,5,30.649584928987867
2016-11-25,Store A,East,Office Supplies,Pen,50.0,5,30.255986720943156
2016-11-25,Store A,East,Office Supplies,Stapler,80.0,4,55.29277402707155
2016-11-25,Store A,East,Office Supplies,Stapler,53.333333333333336,2,32.05648959488819
2016-11-25,Store A,East,Office Supplies,Paper,100.0,3,60.01016110926069
2016-11-25,Store B,West,Electronics,Monitor,750.0,1,471.16531204138556
2016-11-25,Store B,West,Electronics,Laptop,5000.0,3,3240.9835798100457
2016-11-25,Store B,West,Electronics,Laptop,5000.0,5,3240.7196576778974
2016-11-25,Store B,West,Electronics,Mouse,150.0,1,94.75702987272065
2016-11-25,Store B,West,Electronics,Mouse,150.0,1,101.4104203962936
2016-11-25,Store B,West,Electronics,Keyboard,400.0,4,240.80093074675523
2016-11-25,Store B,West,Electronics,Laptop,4000.0,4,2438.4149716945385
2016-11-25,Store B,West,Electronics,Keyboard,320.0,4,212.79398499993232
2016-11-25,Store B,West,Electronics,Monitor,750.0,1,477.8792248429533
2016-11-25,Store B,West,Electronics,Mouse,225.0,3,147.9940119629369
2016-11-25,Store B,West,Electronics,Keyboard,300.0,3,208.08585688875655
2016-11-25,Store B,West,Electronics,Mouse,300.0,4,184.13389403321224
2016-11-25,Store B,West,Electronics,Mouse,300.0,5,200.97497768687202
2016-11-25,Store B,West,Electronics,Keyboard,400.0,3,277.39045001957794
2016-11-25,Store B,West,Electronics,Monitor,1500.0,5,1041.3037915363648
2016-11-25,Store B,West,Electronics,Laptop,5000.0,5,3133.7835998963747
2016-11-25,Store B,West,Electronics,Monitor,1500.0,4,960.4485599155131
2016-11-25,Store B,West,Electronics,Keyboard,400.0,5,247.2343206632021
2016-11-25,Store B,West,Electronics,Keyboard,400.0,4,243.9630774937851
2016-11-25,Store B,West,Electronics,Mouse,300.0,2,192.04108882196178
2016-11-25,Store B,West,Electronics,Monitor,1200.0,4,729.4573739057474
2016-11-25,Store B,West,Electronics,Keyboard,400.0,4,278.00239340195884
2016-11-25,Store B,West,Furniture,Chair,2000.0,4,1243.0658810006937
2016-11-25,Store B,West,Furniture,Table,2000.0,3,1363.981359680775
2016-11-25,Store B,West,Furniture,Shelf,1200.0,3,794.3454408145869
2016-11-25,Store B,West,Furniture,Shelf,900.0,3,629.8601603915565
2016-11-25,Store B,West,Furniture,Shelf,900.0,3,565.3855510489075
2016-11-25,Store B,West,Furniture,Desk,3000.0,4,1906.0046012598418
2016-11-25,Store B,West,Furniture,Shelf,600.0,1,392.53540374861365
2016-11-25,Store B,West,Furniture,Chair,1250.0,1,851.500492424849
2016-11-25,Store B,West,Furniture,Shelf,1200.0,4,779.2597908384322
2016-11-25,Store B,West,Furniture,Desk,3000.0,5,1830.060760451194
2016-11-25,Store B,West,Furniture,Chair,1250.0,1,844.2057475748968
2016-11-25,Store B,West,Furniture,Table,1333.3333333333333,2,863.8322750190342
2016-11-25,Store B,West,Furniture,Desk,2250.0,3,1550.3718566543841
2016-11-25,Store B,West,Furniture,Table,1500.0,3,915.218607076157
2016-11-25,Store B,West,Furniture,Table,2000.0,3,1330.3689236912537
2016-11-25,Store B,West,Furniture,Desk,1500.0,1,914.1544001723884
2016-11-25,Store B,West,Furniture,Chair,2500.0,3,1684.4097440048808
2016-11-25,Store B,West,Furniture,Shelf,1200.0,4,799.5521971759364
2016-11-25,Store B,West,Furniture,Desk,3000.0,4,2096.8248873261377
2016-11-25,Store B,West,Furniture,Shelf,1200.0,5,764.0255475405107
2016-11-25,Store B,West,Office Supplies,Paper,100.0,5,64.4317432748535
2016-11-25,Store B,West,Office Supplies,Stapler,60.0,3,37.71842926022187
2016-11-25,Store B,West,Office Supplies,Folder,75.0,2,47.6456005635981
2016-11-25,Store B,West,Office Supplies,Paper,50.0,1,31.72965635450093
2016-11-25,Store B,West,Office Supplies,Stapler,80.0,2,48.74789490650703
2016-11-25,Store B,West,Office Supplies,Paper,100.0,4,60.829395722816635
2016-11-25,Store B,West,Office Supplies,Folder,75.0,5,45.142016499200786
2016-11-25,Store B,West,Office Supplies,Stapler,40.0,1,27.84307997556011
2016-11-25,Store B,West,Office Supplies,Paper,80.0,4,49.26483830528335
2016-11-25,Store B,West,Office Supplies,Folder,75.0,5,51.23428222403803
2016-11-25,Store B,West,Office Supplies,Stapler,53.333333333333336,2,36.50178582598128
2016-11-25,Store B,West,Office Supplies,Stapler,53.333333333333336,2,35.72784344564153
2016-11-25,Store B,West,Office Supplies,Folder,37.5,1,25.562860070292707
2016-11-25,Store B,West,Office Supplies,Paper,75.0,3,45.66527800412183
2016-11-25,Store B,West,Office Supplies,Stapler,60.0,3,38.53632193633892
2016-11-25,Store B,West,Office Supplies,Pen,33.333333333333336,2,21.728941509884777
2016-11-25,Store B,West,Office Supplies,Folder,56.25,3,36.663013091732665
2016-11-25,Store B,West,Office Supplies,Stapler,80.0,2,48.80905603743956
2016-11-25,Store B,West,Office Supplies,Stapler,60.0,3,38.332635681738644
2016-11-25,Store B,West,Office Supplies,Paper,100.0,5,68.50246449415657
2016-11-25,Store B,West,Office Supplies,Stapler,60.0,3,36.2000431831577
2016-11-25,Store B,West,Office Supplies,Folder,56.25,3,38.3231418968349
2016-11-25,Store B,West,Office Supplies,Folder,75.0,3,50.62133571275947
2016-11-25,Store B,West,Office Supplies,Stapler,60.0,3,36.688926711644086
2016-11-25,Store B,West,Office Supplies,Folder,60.0,4,36.80271463926354
2016-11-25,Store B,West,Office Supplies,Folder,75.0,5,48.556846548767915
2016-11-25,Store C,South,Electronics,Keyboard,300.0,3,187.0784033067827
2016-11-25,Store C,South,Electronics,Keyboard,200.0,1,125.74685236487511
2016-11-25,Store C,South,Electronics,Laptop,5000.0,4,3448.69833601504
2016-11-25,Store C,South,Electronics,Laptop,4000.0,4,2738.447879675977
2016-11-25,Store C,South,Electronics,Laptop,3333.3333333333335,2,2126.6451585555083
2016-11-25,Store C,South,Electronics,Mouse,300.0,4,198.1083929942086
2016-11-25,Store C,South,Electronics,Laptop,5000.0,2,3208.296554841586
2016-11-25,Store C,South,Electronics,Mouse,300.0,5,207.62474383352117
2016-11-25,Store C,South,Electronics,Laptop,2500.0,1,1632.8815188812514
2016-11-25,Store C,South,Electronics,Laptop,5000.0,3,3242.85550339469
2016-11-25,Store C,South,Electronics,Monitor,1000.0,2,664.5702730301217
2016-11-25,Store C,South,Electronics,Keyboard,200.0,1,121.15455917604663
2016-11-25,Store C,South,Electronics,Laptop,4000.0,4,2795.953045507733
2016-11-25,Store C,South,Electronics,Monitor,1200.0,4,726.2719962797074
2016-11-25,Store C,South,Electronics,Keyboard,300.0,3,185.26346068735992
2016-11-25,Store C,South,Electronics,Monitor,1000.0,2,623.0319316807507
2016-11-25,Store C,South,Electronics,Monitor,1200.0,4,761.8224533210785
2016-11-25,Store C,South,Electronics,Mouse,240.0,4,153.967541755867
2016-11-25,Store C,South,Electronics,Keyboard,400.0,5,274.45399964394517
2016-11-25,Store C,South,Electronics,Mouse,300.0,4,198.53425388463322
2016-11-25,Store C,South,Electronics,Mouse,150.0,1,96.3997383085658
2016-11-25,Store C,South,Electronics,Mouse,300.0,4,187.7913324030737
2016-11-25,Store C,South,Electronics,Monitor,1500.0,5,904.0527627059229
2016-11-25,Store C,South,Electronics,Keyboard,400.0,4,267.8063004195921
2016-11-25,Store C,South,Electronics,Keyboard,400.0,3,269.94954836440274
2016-11-25,Store C,South,Electronics,Keyboard,400.0,2,279.6997870758429
2016-11-25,Store C,South,Electronics,Monitor,750.0,1,508.50155672077443
2016-11-25,Store C,South,Electronics,Laptop,2500.0,1,1713.882601245726
2016-11-25,Store C,South,Electronics,Laptop,2500.0,1,1742.7772807455292
2016-11-25,Store C,South,Electronics,Keyboard,300.0,3,195.41765559254176
2016-11-25,Store C,South,Furniture,Chair,1666.6666666666667,2,1044.6383461559926
2016-11-25,Store C,South,Furniture,Shelf,1200.0,3,814.9561004339139
2016-11-25,Store C,South,Furniture,Table,1500.0,3,1000.0639740425174
2016-11-25,Store C,South,Furniture,Chair,2500.0,4,1654.104523979459
2016-11-25,Store C,South,Furniture,Desk,2400.0,4,1566.7629158348848
2016-11-25,Store C,South,Furniture,Shelf,900.0,3,593.3777065312598
2016-11-25,Store C,South,Furniture,Desk,1500.0,1,1002.4098500132749
2016-11-25,Store C,South,Furniture,Shelf,1200.0,4,746.1652745309592
2016-11-25,Store C,South,Furniture,Table,2000.0,5,1340.8434159504518
2016-11-25,Store C,South,Furniture,Table,2000.0,5,1291.1540860115874
2016-11-25,Store C,South,Furniture,Table,1600.0,4,1098.2201724690499
2016-11-25,Store C,South,Furniture,Desk,3000.0,4,1802.942098060249
2016-11-25,Store C,South,Furniture,Chair,2500.0,2,1594.9953129432822
2016-11-25,Store C,South,Furniture,Shelf,1200.0,2,732.2511313071545
2016-11-25,Store C,South,Furniture,Shelf,1200.0,3,722.6861314965132
2016-11-25,Store C,South,Furniture,Chair,2500.0,2,1710.2873646147655
2016-11-25,Store C,South,Furniture,Desk,1500.0,1,968.8682011455827
2016-11-25,Store C,South,Furniture,Chair,2500.0,2,1606.3460846535652
2016-11-25,Store C,South,Furniture,Chair,2500.0,5,1675.495213066098
2016-11-25,Store C,South,Furniture,Table,2000.0,4,1327.0134318073838
2016-11-25,Store C,South,Furniture,Chair,2500.0,5,1691.4993860097015
2016-11-25,Store C,South,Furniture,Desk,2000.0,2,1265.6296752429012
2016-11-25,Store C,South,Furniture,Table,2000.0,2,1328.9606074616365
2016-11-25,Store C,South,Office Supplies,Paper,50.0,1,31.844579579400378
2016-11-25,Store C,South,Office Supplies,Folder,75.0,3,46.54156425780138
2016-11-25,Store C,South,Office Supplies,Stapler,40.0,1,24.830379915345837
2016-11-25,Store C,South,Office Supplies,Pen,50.0,3,33.30151723484561
2016-11-25,Store C,South,Office Supplies,Pen,37.5,3,26.09627629007541
2016-11-25,Store C,South,Office Supplies,Paper,100.0,5,69.1289061548211
2016-11-25,Store C,South,Office Supplies,Stapler,64.0,4,40.421096312089745
2016-11-25,Store C,South,Office Supplies,Folder,75.0,3,49.59744735661175
2016-11-25,Store C,South,Office Supplies,Pen,50.0,4,34.08920644412233
2016-11-25,Store C,South,Office Supplies,Folder,60.0,4,38.08575965561387
2016-11-25,Store C,South,Office Supplies,Folder,56.25,3,34.3974052344446
2016-11-25,Store C,South,Office Supplies,Folder,75.0,2,46.169753385133575
2016-11-25,Store C,South,Office Supplies,Folder,75.0,2,49.591047259224126
2016-11-25,Store C,South,Office Supplies,Folder,56.25,3,36.95059695601288
2016-11-25,Store C,South,Office Supplies,Pen,50.0,2,31.114866537337893
2016-11-25,Store C,South,Office Supplies,Pen,37.5,3,24.968245495534955
2016-11-25,Store C,South,Office Supplies,Paper,50.0,1,31.822694675590935
2016-11-25,Store C,South,Office Supplies,Paper,80.0,4,55.61011335515688
2016-11-25,Store C,South,Office Supplies,Pen,33.333333333333336,2,20.841693579280413
2016-11-25,Store C,South,Office Supplies,Paper,50.0,1,32.34710901027739
2016-11-25,Store C,South,Office Supplies,Folder,37.5,1,24.442173535154556
2016-11-25,Store C,South,Office Supplies,Pen,37.5,3,23.41416066613495
2016-11-25,Store C,South,Office Supplies,Stapler,80.0,2,51.60985358886243
2016-11-25,Store C,South,Office Supplies,Paper,100.0,2,62.81047400955961
2016-11-25,Store C,South,Office Supplies,Folder,75.0,2,50.14571993687609
2016-11-25,Store C,South,Office Supplies,Pen,25.0,1,16.723277020402648
2016-11-25,Store C,South,Office Supplies,Pen,50.0,4,33.56262793438282
2016-11-25,Store C,South,Office Supplies,Folder,60.0,4,41.148171641340205
2016-12-02,Store A,East,Electronics,Keyboard,320.0,4,200.20521047924146
2016-12-02,Store A,East,Electronics,Keyboard,266.6666666666667,2,170.10205830254236
2016-12-02,Store A,East,Electronics,Mouse,300.0,5,195.72918083978252
2016-12-02,Store A,East,Electronics,Monitor,1000.0,2,690.4806670712215
2016-12-02,Store A,East,Electronics,Monitor,1500.0,3,919.6781849633068
2016-12-02,Store A,East,Electronics,Mouse,300.0,4,189.19744466266832
2016-12-02,Store A,East,Electronics,Laptop,5000.0,5,3452.435094298451
2016-12-02,Store A,East,Electronics,Laptop,5000.0,5,3361.1410030022403
2016-12-02,Store A,East,Electronics,Monitor,1000.0,2,618.935628913871
2016-12-02,Store A,East,Electronics,Mouse,300.0,4,186.0473382490119
2016-12-02,Store A,East,Electronics,Keyboard,400.0,4,261.052205288852
2016-12-02,Store A,East,Electronics,Keyboard,300.0,3,185.6164040405831
2016-12-02,Store A,East,Electronics,Monitor,1500.0,5,907.0784476598824
2016-12-02,Store A,East,Electronics,Monitor,1200.0,4,831.453432969289
2016-12-02,Store A,East,Electronics,Mouse,300.0,4,201.34563655524445
2016-12-02,Store A,East,Electronics,Laptop,5000.0,2,3392.6243389176934
2016-12-02,Store A,East,Electronics,Laptop,4000.0,4,2746.053842404395
2016-12-02,Store A,East,Electronics,Monitor,1000.0,2,639.6768320971919
2016-12-02,Store A,East,Electronics,Keyboard,200.0,1,131.5877241820058
2016-12-02,Store A,East,Electronics,Mouse,300.0,3,181.95762871834873
2016-12-02,Store A,East,Electronics,Mouse,300.0,2,193.62870147231135
2016-12-02,Store A,East,Electronics,Monitor,1500.0,5,958.8396439997297
2016-12-02,Store A,East,Electronics,Monitor,1500.0,2,1033.4867518663002
2016-12-02,Store A,East,Electronics,Monitor,1200.0,4,801.6674248669271
2016-12-02,Store A,East,Electronics,Laptop,5000.0,3,3366.4257898277524
2016-12-02,Store A,East,Electronics,Mouse,150.0,1,100.25218510488635
2016-12-02,Store A,East,Electronics,Keyboard,400.0,4,274.78820377594536
2016-12-02,Store A,East,Electronics,Laptop,3333.3333333333335,2,2273.5042999536795
2016-12-02,Store A,East,Electronics,Mouse,150.0,1,93.80505876384136
2016-12-02,Store A,East,Furniture,Desk,3000.0,2,1833.9022644270813
2016-12-02,Store A,East,Furniture,Table,1500.0,3,990.1305453128426
2016-12-02,Store A,East,Furniture,Chair,1666.6666666666667,2,1130.3914073714172
2016-12-02,Store A,East,Furniture,Shelf,800.0,2,513.343240939418
2016-12-02,Store A,East,Furniture,Desk,3000.0,2,1838.7544922608704
2016-12-02,Store A,East,Furniture,Table,1600.0,4,1045.3343048250226
2016-12-02,Store A,East,Furniture,Table,1000.0,1,627.0128094513348
2016-12-02,Store A,East,Furniture,Shelf,1200.0,4,796.3758401249394
2016-12-02,Store A,East,Furniture,Desk,3000.0,5,1995.6817663182073
2016-12-02,Store A,East,Furniture,Shelf,960.0,4,637.1631790859806
2016-12-02,Store A,East,Furniture,Table,2000.0,3,1233.7263854293549
2016-12-02,Store A,East,Furniture,Shelf,1200.0,2,792.2335395087315
2016-12-02,Store A,East,Furniture,Shelf,1200.0,3,747.2627463587635
2016-12-02,Store A,East,Furniture,Shelf,1200.0,5,767.8578707831272
2016-12-02,Store A,East,Furniture,Table,1000.0,1,623.6496479567943
2016-12-02,Store A,East,Furniture,Table,1500.0,3,952.5155351361868
2016-12-02,Store A,East,Furniture,Shelf,960.0,4,651.4503281149152
2016-12-02,Store A,East,Furniture,Chair,1250.0,1,778.499272526568
2016-12-02,Store A,East,Furniture,Chair,1666.6666666666667,2,1141.186871027453
2016-12-02,Store A,East,Furniture,Shelf,1200.0,4,811.4665952603839
2016-12-02,Store A,East,Furniture,Chair,2500.0,2,1610.1188432331667
2016-12-02,Store A,East,Furniture,Table,2000.0,5,1335.905378408182
2016-12-02,Store A,East,Furniture,Shelf,960.0,4,603.424818072834
2016-12-02,Store A,East,Office Supplies,Folder,50.0,2,30.30766793494677
2016-12-02,Store A,East,Office Supplies,Stapler,80.0,4,50.744739849742395
2016-12-02,Store A,East,Office Supplies,Folder,50.0,2,32.72931901800605
2016-12-02,Store A,East,Office Supplies,Paper,75.0,3,46.26652004566021
2016-12-02,Store A,East,Office Supplies,Pen,50.0,3,30.11534242968929
2016-12-02,Store A,East,Office Supplies,Folder,75.0,4,52.13100588355837
2016-12-02,Store A,East,Office Supplies,Pen,33.333333333333336,2,21.02995233961095
2016-12-02,Store A,East,Office Supplies,Paper,100.0,4,68.63591015785508
2016-12-02,Store A,East,Office Supplies,Folder,75.0,3,48.417100369279105
